name;open;high;low;close;volume;marketCap;timestamp
"2783";8.5953798793;8.7302763903;4.8175166895;6.3326173513;0;107475442.4901608;"2013-05-01T00:00:00.000Z"
"2783";6.3014756713;8.0460816895;4.3373057393;6.6510750929;0;121486058.26067343;"2013-06-01T00:00:00.000Z"
"2783";6.7149406333;7.3739025986;5.2515234256;6.5302631527;0;127544469.89171594;"2013-07-01T00:00:00.000Z"
"2783";6.5426239663;7.1265463919;5.9329436088;6.1549417245;0;122559292.72971633;"2013-08-01T00:00:00.000Z"
"2783";6.1711398528;7.5101272383;5.0084479579;5.221973215;0;121590587.88095756;"2013-09-01T00:00:00.000Z"
"2783";5.2005772829;5.7809689412;3.5646869098;5.2745177985;0;118334582.29873715;"2013-10-01T00:00:00.000Z"
"2783";5.2400364365;123.7793615074;5.1964597482;94.5320771484;0;2125009992.1610415;"2013-11-01T00:00:00.000Z"
"2783";94.7794591064;109.3151107166;22.3224278514;57.5027448882;17395888.319992762;1390432601.7245417;"2013-12-01T00:00:00.000Z"
"2783";57.5046323894;76.3274976563;46.8591318626;53.3916366772;6973238.117992935;1324025269.5094905;"2014-01-01T00:00:00.000Z"
"2783";53.3072100453;56.4071259243;26.6917326641;30.9295567063;15799162.218007019;833670454.6239783;"2014-02-01T00:00:00.000Z"
"2783";30.9262833805;48.9232648372;28.5965985926;28.9518572831;16948395.899013214;806689250.883914;"2014-03-01T00:00:00.000Z"
"2783";29.0181863413;31.8021191872;17.7650117941;24.3498674841;17246250.1750126;692279394.6496557;"2014-04-01T00:00:00.000Z"
"2783";24.4050328321;26.213477972;22.0723209801;24.4906805987;9865329.812000709;704792060.8380326;"2014-05-01T00:00:00.000Z"
"2783";24.4808239679;26.287337347;19.4597937813;19.8113776302;9606278.180001;596966586.6709071;"2014-06-01T00:00:00.000Z"
"2783";19.8442366373;20.6326530396;14.9505848918;17.0604452784;6748239.482005221;512746272.96208066;"2014-07-01T00:00:00.000Z"
"2783";17.0573898559;24.7538417337;8.0950332868;10.862651048;13975770.712014463;347746636.18199986;"2014-08-01T00:00:00.000Z"
"2783";10.856121883;12.6559448947;9.8365237906;10.9129715601;5492309.477998288;325207370.4788827;"2014-09-01T00:00:00.000Z"
"2783";10.90377759;10.9837207067;8.5528786715;9.3020364724;5618751.319993961;305801587.0553633;"2014-10-01T00:00:00.000Z"
"2783";9.3086277758;11.1613599759;8.9509186927;9.1730287089;2989065.9910023813;303873308.7983621;"2014-11-01T00:00:00.000Z"
"2783";9.1717456403;9.7489074346;7.1865897013;7.224197026;4046573.505002512;245506813.57884642;"2014-12-01T00:00:00.000Z"
"2783";7.2382260335;7.2382260335;2.9134323806;5.0236028719;3202056.9800034133;179556477.72651142;"2015-01-01T00:00:00.000Z"
"2783";5.0377607117;5.750267486;4.5024727706;5.2239916034;2751438.1679970925;181982486.52550167;"2015-02-01T00:00:00.000Z"
"2783";5.2382668455;6.5330744126;5.0585906169;5.2767519596;3192721.6200008746;177121783.82056853;"2015-03-01T00:00:00.000Z"
"2783";5.2717386125;5.3534519863;3.8469895412;4.3392456849;6513496.489991728;177579314.3140545;"2015-04-01T00:00:00.000Z"
"2783";4.348317026;5.8906474903;4.1949288486;5.1988748104;6244235.714996314;194943057.7555309;"2015-05-01T00:00:00.000Z"
"2783";5.203575172;13.5645910841;5.0443540238;12.6759036288;48875610.84994441;524069309.82196796;"2015-06-01T00:00:00.000Z"
"2783";12.6735460935;28.1321588215;10.3386828572;15.881174257;14393904.104991483;594300983.4963653;"2015-07-01T00:00:00.000Z"
"2783";15.8744680149;15.8919189295;9.0337617892;10.2919884629;5998316.947997883;409237668.2395985;"2015-08-01T00:00:00.000Z"
"2783";10.3113619634;13.0232801181;9.6640511876;11.885620944;4965128.2170061655;463458662.85981554;"2015-09-01T00:00:00.000Z"
"2783";11.9018912642;16.154966346;11.6689873651;14.6702577723;21423877.859994322;645530665.9967489;"2015-10-01T00:00:00.000Z"
"2783";14.7117498306;19.9721998148;11.0885241562;14.0152081989;12877085.784009168;605967740.5368774;"2015-11-01T00:00:00.000Z"
"2783";14.0318419159;15.3826696408;12.7101707945;13.7790371266;10322889.11399768;590510870.9135572;"2015-12-01T00:00:00.000Z"
"2783";13.7764638626;14.7273585932;11.8133031795;12.1982627545;5743360.580010702;535228778.2733733;"2016-01-01T00:00:00.000Z"
"2783";12.2832705831;14.4058748323;11.833874554;13.8371655237;5721812.321992268;615822199.2997098;"2016-02-01T00:00:00.000Z"
"2783";13.8444353901;13.8682831434;11.6902758757;11.6902758757;6842985.7120118495;590526541.8592145;"2016-03-01T00:00:00.000Z"
"2783";11.650944022;14.8889303395;11.4846282785;12.5694113226;8981825.328009786;598881806.0932366;"2016-04-01T00:00:00.000Z"
"2783";12.5616838483;17.5650472412;12.5616838483;16.6776941884;17816812.19999405;735113254.3739145;"2016-05-01T00:00:00.000Z"
"2783";16.6890238495;20.5994153864;11.7031851415;13.4707801848;10274999.71500075;698736086.740446;"2016-06-01T00:00:00.000Z"
"2783";13.4707480182;15.0743803128;12.9140882846;13.0372892986;6172305.95799477;604820175.2601526;"2016-07-01T00:00:00.000Z"
"2783";13.1967382307;13.1967382307;11.4600468174;12.2505416079;5452098.255003745;584131939.0886031;"2016-08-01T00:00:00.000Z"
"2783";12.2447023096;13.7107705919;12.101717603;12.5274574084;6790504.179998533;592256022.2614721;"2016-09-01T00:00:00.000Z"
"2783";12.5475452363;13.5592893868;11.9873540975;12.7734825641;12696214.349985387;628234826.5067669;"2016-10-01T00:00:00.000Z"
"2783";12.7883225395;13.5998951709;12.5156768346;13.2634168996;5939952.895992452;606198592.1301818;"2016-11-01T00:00:00.000Z"
