name;open;high;low;close;volume;marketCap;timestamp
"2783";351.8247215701;353.6036153405;337.9989995007;346.7498304944;1639950884.5622277;25879496368.74062;"2023-12-18T00:00:00.000Z"
"2783";346.7689926053;350.5066282227;339.6689648081;343.7657698889;1316413095.9039588;25590514395.24304;"2023-12-19T00:00:00.000Z"
"2783";343.7564563879;351.8071247286;342.1816013049;343.1682606136;1890622784.9667344;25146244954.462513;"2023-12-20T00:00:00.000Z"
"2783";343.1920671804;346.9586416708;339.6098469795;346.3457577822;1657457449.5388787;25803011652.620773;"2023-12-21T00:00:00.000Z"
"2783";346.3431916706;358.40799631;344.7480285379;358.2526855826;1763646628.6217663;26646059158.84882;"2023-12-22T00:00:00.000Z"
"2783";358.2161508805;359.5845213464;348.1514021269;352.4821406919;1462211961.6195476;26087208836.647007;"2023-12-23T00:00:00.000Z"
"2783";352.4597511947;354.3156848997;343.0041815094;345.9126722775;1581513138.236677;25597914734.016853;"2023-12-24T00:00:00.000Z"
"2783";345.9230423617;355.7841002359;345.9230423617;353.6027141032;1324360252.4655058;26000310950.305103;"2023-12-25T00:00:00.000Z"
"2783";353.6000653955;359.8220003194;348.6576931139;352.2051191473;2270253300.293408;26491949051.086155;"2023-12-26T00:00:00.000Z"
"2783";352.2180508151;371.3940385997;348.466080852;366.1825229181;2571260857.260761;27036336179.94925;"2023-12-27T00:00:00.000Z"
"2783";366.2728272525;374.1687071204;361.6561257228;372.2567516775;2712776364.8088927;27420061062.09098;"2023-12-28T00:00:00.000Z"
"2783";372.192772453;377.0622052607;355.6449210792;356.193550126;2505617926.410327;26366432287.45741;"2023-12-29T00:00:00.000Z"
"2783";356.1830310999;359.1203173192;352.4913292007;355.7499719201;1511627420.96143;26339292657.77118;"2023-12-30T00:00:00.000Z"
"2783";355.7165829399;359.872368236;351.515728035;353.2519427566;1391871891.0827987;26155636656.98007;"2023-12-31T00:00:00.000Z"
"2783";353.8092828245;362.7413074382;350.6683492278;362.7413043172;1240618781.0786574;26851616613.72222;"2024-01-01T00:00:00.000Z"
"2783";362.7307162483;367.9655187023;357.7835294023;359.3590044161;1876752826.9000354;26232733079.86717;"2024-01-02T00:00:00.000Z"
"2783";359.364360266;362.2527234242;310.4351657194;321.3102047275;3738381196.8862844;23810631326.883602;"2024-01-03T00:00:00.000Z"
"2783";321.3280343283;328.5693752932;318.9374084649;325.6282867744;1953228593.5451581;24230324299.866367;"2024-01-04T00:00:00.000Z"
"2783";325.6068192102;326.8687235831;314.3489277403;321.8597165225;2045218993.6018298;23945144837.31824;"2024-01-05T00:00:00.000Z"
"2783";321.8784040715;322.2694032095;310.231342632;320.1445941139;1390783214.3362684;23713593417.379112;"2024-01-06T00:00:00.000Z"
"2783";320.1548564193;323.1748948296;311.955447813;313.3962155036;1264163401.8930955;23200057108.84559;"2024-01-07T00:00:00.000Z"
"2783";313.3813451548;332.6626664773;300.9888450679;330.2517919019;2461048457.6868906;24495679338.95369;"2024-01-08T00:00:00.000Z"
"2783";330.283095601;330.3918558352;317.8170574827;328.4934499445;2309669625.707706;24154038362.65538;"2024-01-09T00:00:00.000Z"
"2783";328.51299612;347.5597247378;320.9231724273;341.9445012149;2601761121.5439353;25403258297.7605;"2024-01-10T00:00:00.000Z"
"2783";342.0878574921;363.2107450264;341.2068122177;350.6507638542;3331524563.6649585;26091733690.924572;"2024-01-11T00:00:00.000Z"
"2783";350.6066633578;372.5649743481;344.2954702265;353.8722187934;4545953726.1421;26308934399.08481;"2024-01-12T00:00:00.000Z"
"2783";353.8394659785;356.7094145928;345.1980231905;349.4849526022;1967734513.902458;25890255860.168392;"2024-01-13T00:00:00.000Z"
"2783";349.4775819742;350.6893244803;338.2988760843;338.8844044568;1641867279.4317954;25113454517.13598;"2024-01-14T00:00:00.000Z"
"2783";338.7895379324;348.4311911322;335.852378528;336.8454481008;1471592539.803364;24908913435.59703;"2024-01-15T00:00:00.000Z"
"2783";336.6837672736;346.8531936868;335.8681137944;342.280864787;1622858837.9889202;25038335659.455853;"2024-01-16T00:00:00.000Z"
