name;open;high;low;close;volume;marketCap;timestamp
"2783";1188.1182570036;1188.1182570036;498.6184837964;775.5948238563;27235116992.23309;94498199662.51262;"2021-05-17T00:00:00.000Z"
"2783";773.2441792387;875.6030926396;547.1206687341;581.9763539227;12470511639.509354;74084478890.69928;"2021-05-24T00:00:00.000Z"
"2783";582.523106703;691.0997631749;505.2045017568;528.2209431799;9701976126.511206;67838552891.65176;"2021-05-31T00:00:00.000Z"
"2783";527.7320134004;538.5739951355;271.9181869944;330.3495116568;10817129349.433798;42061556303.60367;"2021-06-07T00:00:00.000Z"
"2783";329.4989412561;357.4146993551;225.0978288787;240.3153693265;8312549228.068176;31169605248.036346;"2021-06-14T00:00:00.000Z"
"2783";240.3934048966;242.1640832524;139.8372923526;211.7034108934;9516863066.950005;29491749913.138176;"2021-06-21T00:00:00.000Z"
"2783";211.5741720282;292.832566296;200.4059669253;237.017525396;17132972985.562939;31612397779.42675;"2021-06-28T00:00:00.000Z"
"2783";236.6737205642;245.7407417853;196.9301565602;208.7476367978;6778052931.108521;27497734336.120815;"2021-07-05T00:00:00.000Z"
"2783";208.7367916521;212.8436922073;159.4411855444;165.6463513369;5363614859.003293;23314759532.429985;"2021-07-12T00:00:00.000Z"
"2783";165.6852178553;238.3960785607;142.5683371013;221.4907251546;11018928040.454506;29832749043.489265;"2021-07-19T00:00:00.000Z"
"2783";221.7501683628;250.1616431403;194.7533141961;213.1188418908;13966182873.693115;29130432576.62769;"2021-07-26T00:00:00.000Z"
"2783";213.0755667663;345.1065524942;194.7504012401;289.0983541061;20810998739.767956;39391304543.05764;"2021-08-02T00:00:00.000Z"
"2783";289.0632207444;396.9722088053;276.4851099868;333.2673827849;30928594081.12572;45519739209.68741;"2021-08-09T00:00:00.000Z"
"2783";333.0141549104;383.8021322371;289.5829503955;348.7455316412;20073234610.288624;52797907448.22031;"2021-08-16T00:00:00.000Z"
"2783";347.8963008542;389.2307256204;286.6304178219;375.3898010963;25001099842.673588;60977749089.68888;"2021-08-23T00:00:00.000Z"
"2783";375.1938845232;432.8959035032;312.0339980804;411.5350509973;30707464510.868935;64830600567.87816;"2021-08-30T00:00:00.000Z"
"2783";411.9866070781;451.1193423013;287.2618312256;312.3499851329;29874549395.29592;50297674617.13548;"2021-09-06T00:00:00.000Z"
"2783";312.2185337726;324.2486368849;264.9797315909;302.4583995959;11361981330.950886;48889328775.50328;"2021-09-13T00:00:00.000Z"
"2783";302.5268783014;303.1604107391;211.1725085353;233.0555001138;12719719977.041794;37642120196.13896;"2021-09-20T00:00:00.000Z"
"2783";233.7188459211;281.4851605244;220.628240923;269.7637192779;9907249810.784498;44670546611.24936;"2021-09-27T00:00:00.000Z"
"2783";269.9595078969;312.8596701345;243.6142996224;248.3160707284;15822083763.707039;40425435277.72671;"2021-10-04T00:00:00.000Z"
"2783";247.8066609639;258.4698012991;223.6271105322;240.7861360026;15048387972.719584;42229819367.22749;"2021-10-11T00:00:00.000Z"
"2783";240.794587857;270.9898289973;232.6959050163;245.2493927403;10542216437.420662;41303615752.34465;"2021-10-18T00:00:00.000Z"
"2783";245.0235437446;287.1925832554;214.5448377652;253.8791111143;18110849578.06976;44387671051.859406;"2021-10-25T00:00:00.000Z"
"2783";253.5452057947;306.8889672997;243.5301424019;297.7864906463;20454161157.31717;53102057673.29604;"2021-11-01T00:00:00.000Z"
"2783";296.9317574788;322.8034397647;239.7828369169;263.5480555192;17859292580.99124;48708674608.733795;"2021-11-08T00:00:00.000Z"
"2783";263.8085444426;269.0318299104;212.4281899622;243.5377677948;12721094681.815577;43194513933.71257;"2021-11-15T00:00:00.000Z"
"2783";243.2353088119;255.660427154;214.9355217213;233.8800457139;10706669224.574263;42875292373.720375;"2021-11-22T00:00:00.000Z"
"2783";234.281607286;241.712299788;137.1298396075;171.4079213855;10037288615.81217;31135344018.090656;"2021-11-29T00:00:00.000Z"
"2783";171.6507633395;186.9215206278;146.941857743;159.9082062738;8111181955.028985;29594255833.55923;"2021-12-06T00:00:00.000Z"
"2783";160.0344509842;162.7721100654;127.8870286222;129.1148500669;7775209875.144942;24223951601.77539;"2021-12-13T00:00:00.000Z"
"2783";129.0232132428;163.0648171478;119.4221475029;151.636878693;13018859712.343906;29046431511.053085;"2021-12-20T00:00:00.000Z"
"2783";151.562672294;168.0293195833;133.159566787;152.2555317908;13400296440.201956;29558916099.58232;"2021-12-27T00:00:00.000Z"
"2783";152.2899686379;214.0688061055;148.7335770642;203.1287910761;35845090911.25083;38599036930.20617;"2022-01-03T00:00:00.000Z"
"2783";203.2294866921;211.7658173542;169.8268374784;172.4818961692;20356683969.889355;34845560463.87211;"2022-01-10T00:00:00.000Z"
"2783";172.3918311851;174.0143849649;101.6373396654;115.9716300444;13354707237.146965;23392319907.31051;"2022-01-17T00:00:00.000Z"
"2783";115.9896750764;118.8723678345;100.7389080062;103.4789712839;11048603788.67104;20946855494.93285;"2022-01-24T00:00:00.000Z"
"2783";103.4566163234;128.5006641471;99.9828289438;124.5601573929;9775296787.681347;25121470287.027283;"2022-01-31T00:00:00.000Z"
"2783";124.5291311714;129.6036935389;100.8181785585;104.3591255029;9477707776.803408;21856099373.391087;"2022-02-07T00:00:00.000Z"
"2783";104.2147012335;115.3067126172;94.280088237;96.1527725895;8644304409.598034;20342442503.64166;"2022-02-14T00:00:00.000Z"
"2783";96.1233299691;99.8604457917;73.9634171416;88.9461707181;9523328712.390879;18366378930.361683;"2022-02-21T00:00:00.000Z"
