name;open;high;low;close;volume;marketCap;timestamp
"2783";350.3883458399;369.1611112152;332.7324253309;364.1078022478;11271806985.646605;157082752425.4485;"2023-12-18T00:00:00.000Z"
"2783";364.1177338853;373.4934512409;350.0003782598;355.3287972869;9309347207.761469;152936653614.39023;"2023-12-19T00:00:00.000Z"
"2783";355.3152837691;410.5435430882;355.3152837691;404.0603102517;18234253937.30414;171176855716.75632;"2023-12-20T00:00:00.000Z"
"2783";404.0328611535;465.4929638585;399.3564640814;458.3211969338;23162172904.759354;197173459225.5704;"2023-12-21T00:00:00.000Z"
"2783";458.3368560386;484.0343920603;443.5411172977;476.1999287541;25804353367.318237;204513861585.3571;"2023-12-22T00:00:00.000Z"
"2783";476.1902050892;532.1144222321;452.4057692114;522.8111350221;19229174565.620163;223475519724.75357;"2023-12-23T00:00:00.000Z"
"2783";523.4471960263;570.3643894166;523.4471960263;546.6837492993;30930743181.39617;233647200726.28555;"2023-12-24T00:00:00.000Z"
"2783";547.0672345911;612.5040026077;532.8035818892;592.7021519988;28926004365.59794;251685520670.17477;"2023-12-25T00:00:00.000Z"
"2783";592.3982152969;592.6901082082;505.083245242;542.5159576819;29930288949.575085;236373247154.51266;"2023-12-26T00:00:00.000Z"
"2783";542.4331140104;553.8305987416;509.4674208492;516.6787652071;20550128477.722195;220613088568.40262;"2023-12-27T00:00:00.000Z"
"2783";516.6414025142;528.2391519526;471.8274526498;495.4113490876;21687698530.983025;211312517115.03815;"2023-12-28T00:00:00.000Z"
"2783";495.2095529896;532.1681257795;485.4693426985;515.8765142564;21569678024.682587;221366352295.59558;"2023-12-29T00:00:00.000Z"
"2783";515.8133628882;520.8100853132;490.4329760962;494.2031689274;9041068558.207502;212160591757.1478;"2023-12-30T00:00:00.000Z"
"2783";494.1987822863;510.1604071452;484.6988905299;492.5535333204;8485227914.110815;211452575810.11093;"2023-12-31T00:00:00.000Z"
"2783";492.5874595738;531.5441780179;492.5874595738;531.5441780179;10470029972.520002;228507095294.29523;"2024-01-01T00:00:00.000Z"
"2783";531.7401984305;567.2774823181;523.8381009032;524.9536357563;18357729154.759037;222525259857.6522;"2024-01-02T00:00:00.000Z"
"2783";524.9584753122;540.870019501;457.5561250325;485.124082284;26944100070.116062;208754620492.52933;"2024-01-03T00:00:00.000Z"
"2783";485.116927008;529.8699544468;477.811811389;514.5962100723;16104089281.758854;222450382595.11545;"2024-01-04T00:00:00.000Z"
"2783";514.4607067585;515.358949925;467.5480894136;487.406611673;14799964388.21426;211087503896.80255;"2024-01-05T00:00:00.000Z"
"2783";487.4514530374;487.6923775197;448.6203123702;457.5188482067;10900246290.464365;197329798369.79697;"2024-01-06T00:00:00.000Z"
"2783";457.5316727032;471.3367726823;430.2829947117;435.4181532013;11153385522.312176;187913399184.63336;"2024-01-07T00:00:00.000Z"
"2783";435.4270835386;486.1595427921;418.5374408076;476.2883644026;20252300378.75985;206002295806.88596;"2024-01-08T00:00:00.000Z"
"2783";476.4129991712;505.5392306988;467.0507103458;487.7612261668;19823576363.804417;209123695174.41782;"2024-01-09T00:00:00.000Z"
"2783";487.6388036019;514.1365304468;453.1249307355;499.2067627108;20688337268.055664;216200835652.0753;"2024-01-10T00:00:00.000Z"
"2783";499.583074916;520.4392161713;481.5226289415;486.6788719149;20423099508.302135;211276238897.80704;"2024-01-11T00:00:00.000Z"
"2783";486.6906995287;488.3596938493;428.6736652872;445.2316342572;13974498013.889977;193099077633.74622;"2024-01-12T00:00:00.000Z"
"2783";445.4201247404;470.5157815898;435.686253834;464.7502454064;9127493347.08042;201001884920.10406;"2024-01-13T00:00:00.000Z"
"2783";464.7628554624;496.0323057413;455.7441436055;456.9216085617;13286299741.618973;197672364042.32834;"2024-01-14T00:00:00.000Z"
"2783";456.4527435361;471.635393626;455.221751634;459.5815562097;8522924862.020168;198452510298.63907;"2024-01-15T00:00:00.000Z"
"2783";459.3104501508;485.7297796926;459.1077920843;480.9786158685;8786469116.789057;205451533915.4907;"2024-01-16T00:00:00.000Z"
