name;open;high;low;close;volume;marketCap;timestamp
"2783";69.2471012972;71.7430095742;67.818292362;71.7259617322;3413910834.792521;41099745550.72511;"2023-12-18T00:00:00.000Z"
"2783";71.7342538015;72.3792210857;67.9655365374;68.6201793523;2018540542.7277248;39216946922.802734;"2023-12-19T00:00:00.000Z"
"2783";68.6149694002;72.1425705585;68.2843960953;69.9316326576;2171880634.4214168;39339451052.1595;"2023-12-20T00:00:00.000Z"
"2783";69.9426642444;74.6488215658;69.8458913311;74.6488215658;3011670134.173809;42692838037.68449;"2023-12-21T00:00:00.000Z"
"2783";74.6530999452;76.5136037527;73.8985375038;75.3014457673;2924618190.6581;42992686881.17256;"2023-12-22T00:00:00.000Z"
"2783";75.2990954099;77.1106922268;72.7179631193;76.2263559451;2724022107.558898;43303299362.38015;"2023-12-23T00:00:00.000Z"
"2783";76.2313259014;77.3503019208;74.142855363;74.4089533507;2776267169.4590077;42263461293.65078;"2023-12-24T00:00:00.000Z"
"2783";74.4013743882;76.825377704;74.2753952597;76.3631844723;2231461395.755986;43094689935.15396;"2023-12-25T00:00:00.000Z"
"2783";76.3608807411;77.5454852167;70.4093079274;72.6596333677;2890661338.031699;41943579573.53248;"2023-12-26T00:00:00.000Z"
"2783";72.6634062429;80.4877677289;70.825071142;80.4877677289;3829516019.668253;45604821105.60634;"2023-12-27T00:00:00.000Z"
"2783";80.5172381142;84.6939980695;77.8210763543;77.881067095;5486995774.18953;44021734129.29356;"2023-12-28T00:00:00.000Z"
"2783";77.8636602915;78.6427294576;74.0297815862;75.3783607866;3111163811.1280813;42815393502.149086;"2023-12-29T00:00:00.000Z"
"2783";75.3764732745;75.7593283193;73.1780448804;73.7252209836;1477121965.3162675;41883295862.44786;"2023-12-30T00:00:00.000Z"
"2783";73.7150368977;75.1241365451;72.3088126073;72.5255548002;1682052032.9056342;41202045738.50941;"2023-12-31T00:00:00.000Z"
"2783";72.5294606126;75.5263436421;72.1908691236;75.4092620152;1551905566.9776118;42827343192.88013;"2024-01-01T00:00:00.000Z"
"2783";75.4181876865;77.8806560433;74.4008233631;74.6708675554;2426951414.5235033;41818301033.89068;"2024-01-02T00:00:00.000Z"
"2783";74.673273348;76.5585951021;65.5315886936;69.6264036588;4241825933.7562356;39582090227.95494;"2024-01-03T00:00:00.000Z"
"2783";69.6314823244;72.3809992643;69.0417136958;71.2753963282;2106664641.8417325;40685024969.29177;"2024-01-04T00:00:00.000Z"
"2783";71.2742708601;71.706738506;67.5105069888;68.5688282535;2897278361.134145;39130536919.35414;"2024-01-05T00:00:00.000Z"
"2783";68.5805350185;68.7133799598;64.682547112;65.4579919111;1850588384.279975;37190497602.404;"2024-01-06T00:00:00.000Z"
"2783";65.4495876979;66.854350961;63.6840811343;64.0877909722;1515198084.4628458;36388900476.612335;"2024-01-07T00:00:00.000Z"
"2783";64.0922672024;70.0592622715;61.8124589639;68.9516371044;2700587848.477936;39225268125.81363;"2024-01-08T00:00:00.000Z"
"2783";68.9552194369;69.3689358299;65.7433309906;67.2497568844;2661813684.706768;37923489346.452225;"2024-01-09T00:00:00.000Z"
"2783";67.2504676905;74.9084478657;66.7018384555;73.5446790261;3245927062.9750757;41900292586.54843;"2024-01-10T00:00:00.000Z"
"2783";73.5655199722;76.3745232448;71.5999321843;73.2272189501;3414377896.8843484;41785708945.07337;"2024-01-11T00:00:00.000Z"
"2783";73.2199391967;74.09264912;66.8220254203;68.6107445216;2811620075.7498903;39114266808.18265;"2024-01-12T00:00:00.000Z"
"2783";68.5965890371;70.0146781404;67.247039885;69.7345191684;1453441067.7624707;39611282154.26344;"2024-01-13T00:00:00.000Z"
"2783";69.7328646416;74.5419886169;69.4330406839;71.8249829721;3220935786.662724;40810554530.024055;"2024-01-14T00:00:00.000Z"
"2783";71.8019713844;77.996986943;71.7246313673;73.9057986265;3432832969.299832;41901224845.684235;"2024-01-15T00:00:00.000Z"
"2783";73.8957672155;75.5897498047;72.4097281042;75.1901359516;1883671236.866323;42168423995.38231;"2024-01-16T00:00:00.000Z"
