name;open;high;low;close;volume;marketCap;timestamp
"2783";204249.1196986794;209214.1111211812;200279.9482309898;208744.5165929925;124603021762.3255;4121279716501.491;"2023-12-18T00:00:00.000Z"
"2783";208832.5321184251;212323.3321517581;203292.7193712656;205781.3753523713;113477661673.57068;4052339492138.7104;"2023-12-19T00:00:00.000Z"
"2783";205728.0090749287;216038.3017084005;205558.254718813;214598.8196768419;135665844991.71455;4159863317275.7183;"2023-12-20T00:00:00.000Z"
"2783";214578.5469714714;215990.2463923845;213001.8727990876;214226.2243799549;110380043761.06128;4222043949732.1016;"2023-12-21T00:00:00.000Z"
"2783";214225.4213962904;216653.1204612431;211319.1089071837;213785.8029509677;102688489755.81488;4206398021136.7314;"2023-12-22T00:00:00.000Z"
"2783";213855.2731532411;213872.2796972651;210644.2373559219;212534.8091989832;65634383476.38997;4161110650900.696;"2023-12-23T00:00:00.000Z"
"2783";212480.5031805006;213535.6838196829;207946.5601242472;209060.4824448311;91499545353.30612;4092596160720.4985;"2023-12-24T00:00:00.000Z"
"2783";209033.5349224383;214118.2187016971;207884.4135069409;213374.811700106;102623821289.2809;4150395646281.2466;"2023-12-25T00:00:00.000Z"
"2783";213309.7691448093;213326.0504673473;200997.3758198761;204727.2291964549;146904656898.14297;4073546529113.7407;"2023-12-26T00:00:00.000Z"
"2783";204726.4684812343;210884.8222897379;203041.1312453156;209729.0689507815;121631456328.38673;4096221432700.909;"2023-12-27T00:00:00.000Z"
"2783";209838.3793277454;211476.3432496366;204859.8631855979;206830.3453341952;110992029814.3811;4029873038742.353;"2023-12-28T00:00:00.000Z"
"2783";206753.4677728761;209252.1663690861;201010.2128371203;204287.3100292354;126144302153.1275;4000149881399.924;"2023-12-29T00:00:00.000Z"
"2783";204250.1876116959;206639.4173767202;201651.5450713941;204566.3206723316;77707559632.05281;4006450415035.474;"2023-12-30T00:00:00.000Z"
"2783";204543.0155935928;207982.6986936334;203796.5340649484;205090.3763739287;79568846575.89249;4016953065726.759;"2023-12-31T00:00:00.000Z"
"2783";205163.4041497275;214423.1490553085;204886.1681809261;214383.8041261071;89416286378.60527;4197897581981.278;"2024-01-01T00:00:00.000Z"
"2783";214479.954183766;222765.0448507264;214430.4997539372;221364.0529525812;190929489069.9479;4274497903659.014;"2024-01-02T00:00:00.000Z"
"2783";221381.9417711757;224057.9625983349;200965.8456908578;210830.1634238027;228180330570.42487;4132771482148.786;"2024-01-03T00:00:00.000Z"
"2783";210880.6076962178;219247.7586618289;209983.1937012326;216362.3305454637;149825922416.11133;4258779526765.7153;"2024-01-04T00:00:00.000Z"
"2783";216417.3917927743;216417.3917927743;209525.3222918033;215297.5379665216;158352736978.18356;4236885453328.5986;"2024-01-05T00:00:00.000Z"
"2783";215376.8216038256;215614.1253861202;211945.7351147582;214429.7255279695;78452563654.65393;4201468403880.3013;"2024-01-06T00:00:00.000Z"
"2783";214474.9137967982;216898.112691452;212949.2031488469;214319.054089642;94228815354.14053;4196795823306.06;"2024-01-07T00:00:00.000Z"
"2783";214346.4138188968;229975.2744793129;210922.705325613;228769.8315227189;208481513965.474;4488494487866.634;"2024-01-08T00:00:00.000Z"
"2783";228853.2944880782;235019.1802178743;222002.2438169074;226389.2471969832;193949597774.38846;4403259889136.978;"2024-01-09T00:00:00.000Z"
"2783";226299.9934252704;233123.5581148712;217469.2279302846;228131.0720831836;245892411723.07227;4483010603293.202;"2024-01-10T00:00:00.000Z"
"2783";228283.546648606;238326.1444714533;223501.0897453607;225870.653112896;224259925609.65756;4445885360902.89;"2024-01-11T00:00:00.000Z"
"2783";225803.4685773947;226497.0645273408;203409.283978319;208017.8415915677;211082242883.63165;4090816326040.438;"2024-01-12T00:00:00.000Z"
"2783";207757.0731409935;209895.6359959401;206129.4439399964;207991.1970620089;100005551087.16496;4075719351085.2207;"2024-01-13T00:00:00.000Z"
"2783";207990.6216419317;209074.8693072002;202530.9829468684;202878.8000956991;85063036045.29749;3976857305235.354;"2024-01-14T00:00:00.000Z"
"2783";202484.6409188177;210620.4843928832;202437.8086250953;206769.7085981477;108342194345.72707;4044428295301.4673;"2024-01-15T00:00:00.000Z"
"2783";206699.8205402511;214629.2534107131;206048.8279535068;212611.5069144731;117032211918.80302;4113902429275.1914;"2024-01-16T00:00:00.000Z"
