name;open;high;low;close;volume;marketCap;timestamp
"2783";33.5423415081;33.6920362099;31.6780417965;33.6731909959;1517016503.0063062;44652053928.45675;"2023-12-18T00:00:00.000Z"
"2783";33.6755647785;34.4012085038;32.2416783743;32.691026959;1120853963.3180866;41375037064.48452;"2023-12-19T00:00:00.000Z"
"2783";32.6866417177;34.6995001327;32.3328503717;34.1309848533;1479865537.8273714;42528476188.13109;"2023-12-20T00:00:00.000Z"
"2783";34.1326756235;40.8391571766;34.05741942;40.8317447566;4742013244.828949;51742972576.198395;"2023-12-21T00:00:00.000Z"
"2783";40.8737128372;41.6568296758;38.4451407221;38.7220134634;3129040734.495514;49004693203.27239;"2023-12-22T00:00:00.000Z"
"2783";38.7211247909;41.0024924988;37.0317185051;40.5351719934;2237685032.5401454;51053283369.49001;"2023-12-23T00:00:00.000Z"
"2783";40.5349668181;44.4917957461;40.5126308248;42.0295611464;5247330274.175134;52942274959.095924;"2023-12-24T00:00:00.000Z"
"2783";42.0273321988;45.9169361372;41.7736199221;45.1506938011;4295762394.122089;59289001234.219666;"2023-12-25T00:00:00.000Z"
"2783";45.1198443565;46.8529857897;41.0873826384;42.4629593;3461807656.884542;54395535180.49415;"2023-12-26T00:00:00.000Z"
"2783";42.464105351;43.4271340486;40.6511875569;42.0158092155;2283619753.85657;52845140831.27472;"2023-12-27T00:00:00.000Z"
"2783";42.0160882876;42.9608911095;40.160599808;40.9999553275;2097346191.6833625;51457872701.40525;"2023-12-28T00:00:00.000Z"
"2783";40.9982123501;42.1062490968;39.4791895863;40.2399564585;2300968830.543647;50767534587.748566;"2023-12-29T00:00:00.000Z"
"2783";40.2404714174;41.1210416525;39.4718163819;40.6196026431;1160718116.245572;51269518508.65498;"2023-12-30T00:00:00.000Z"
"2783";40.6105639944;41.8652279667;39.4417195834;39.761044037;1478654997.5651913;50202477287.00013;"2023-12-31T00:00:00.000Z"
"2783";39.7952260173;41.8630677113;39.3097101561;41.7383217529;1196738210.0089269;54076059593.22841;"2024-01-01T00:00:00.000Z"
"2783";41.739530511;42.7142102904;41.0787905186;41.4224336;1653118274.4635055;51592156611.140274;"2024-01-02T00:00:00.000Z"
"2783";41.4233213898;42.1691724515;34.3585684323;37.6008243475;3263727956.0355353;47738083436.27838;"2024-01-03T00:00:00.000Z"
"2783";37.6013581945;39.1943145277;37.0888926506;38.5979544624;1641682760.5373068;49024568518.118675;"2024-01-04T00:00:00.000Z"
"2783";38.595302096;38.912885032;35.3128276113;36.2978585082;1705313156.460365;46104678564.84717;"2024-01-05T00:00:00.000Z"
"2783";36.2980365097;36.3126765333;34.0636488726;34.7989455314;1175122327.5139458;44017608711.1725;"2024-01-06T00:00:00.000Z"
"2783";34.8030090589;35.6526525412;33.3819176336;33.6323217238;1090960340.21628;42525933734.97262;"2024-01-07T00:00:00.000Z"
"2783";33.6353189856;36.5335075289;32.0800238043;36.421347683;1681314247.581776;46153565356.65532;"2024-01-08T00:00:00.000Z"
"2783";36.4245862683;36.6347935084;33.9958958318;34.9213105879;1429234299.0228417;43889434810.9611;"2024-01-09T00:00:00.000Z"
"2783";34.927840196;39.5037376465;33.6007333793;38.9992138434;2042438669.1106744;49529028017.75785;"2024-01-10T00:00:00.000Z"
"2783";39.01291174;41.7884859092;38.5721160667;39.7986257507;2619247179.0811567;50639830104.53451;"2024-01-11T00:00:00.000Z"
"2783";39.7791984743;39.9746591261;36.0147597898;36.7427679815;1707003389.1992495;48084883454.087975;"2024-01-12T00:00:00.000Z"
"2783";36.732292184;37.5761540405;35.9839940149;36.9595193921;983315776.9443719;48895891770.44917;"2024-01-13T00:00:00.000Z"
"2783";36.9602717724;37.3258067165;35.5656877376;35.5656877376;829421083.9165455;45631069819.88971;"2024-01-14T00:00:00.000Z"
"2783";35.5581620363;37.3210353437;35.533145249;36.5650104259;944969182.7667532;47993211021.902275;"2024-01-15T00:00:00.000Z"
"2783";36.5519878781;37.2656032379;36.0099410418;36.9012882313;955083944.7755544;46201294209.21673;"2024-01-16T00:00:00.000Z"
