name;open;high;low;close;volume;marketCap;timestamp
"2783";0.4598110005;0.4634428526;0.4308340327;0.4507346788;3385026570.2510247;64689185020.90197;"2023-12-18T00:00:00.000Z"
"2783";0.4507471909;0.4571977728;0.4355243083;0.4395852558;2362764367.598819;62929511069.51931;"2023-12-19T00:00:00.000Z"
"2783";0.4395315813;0.45494479;0.4365312167;0.4494143353;2902166265.1214623;63333286636.919525;"2023-12-20T00:00:00.000Z"
"2783";0.4494503885;0.4748250623;0.4465134732;0.4639341712;3975579123.696142;66475376362.71889;"2023-12-21T00:00:00.000Z"
"2783";0.4639471893;0.4663234872;0.45102005;0.4625693581;3039137138.07863;66173188911.22962;"2023-12-22T00:00:00.000Z"
"2783";0.4625785197;0.4625785197;0.4491013258;0.4546291403;1735855037.2361434;64718516084.36756;"2023-12-23T00:00:00.000Z"
"2783";0.4547089712;0.4606520867;0.4439547405;0.4466150387;2751822068.5572095;63572639204.672264;"2023-12-24T00:00:00.000Z"
"2783";0.4466523845;0.4655969419;0.4466523845;0.4620866047;2118548690.4719903;65358381542.17211;"2023-12-25T00:00:00.000Z"
"2783";0.462075443;0.462075443;0.4298155342;0.4398630464;2777148128.598203;63645623234.13022;"2023-12-26T00:00:00.000Z"
"2783";0.4398696759;0.4531383192;0.4329790186;0.4517690509;2037992930.7272348;64167866828.65289;"2023-12-27T00:00:00.000Z"
"2783";0.451838884;0.4581514711;0.4421380365;0.4458233684;2242753383.186469;63177099727.63625;"2023-12-28T00:00:00.000Z"
"2783";0.4457881346;0.451333751;0.4351102172;0.4417613607;1976339404.3540702;62913516101.22652;"2023-12-29T00:00:00.000Z"
"2783";0.4417279436;0.4435226854;0.4347519839;0.4374441772;1224787369.835346;62314931959.09421;"2023-12-30T00:00:00.000Z"
"2783";0.4374312176;0.4406848325;0.4317264732;0.4341577244;1257749569.0161917;61852994496.46526;"2023-12-31T00:00:00.000Z"
"2783";0.4341659131;0.4467812234;0.4311671325;0.4466740182;1449368747.6807272;63622953312.02586;"2024-01-01T00:00:00.000Z"
"2783";0.4467368816;0.4578099134;0.4465183001;0.4490696547;2409034302.862342;63080636101.61136;"2024-01-02T00:00:00.000Z"
"2783";0.4490746065;0.4534654208;0.3989166427;0.4036810249;5056452238.09777;57566750168.87224;"2024-01-03T00:00:00.000Z"
"2783";0.4037365606;0.4148447954;0.4012560333;0.4120124817;2530372736.5060105;59000395481.39852;"2024-01-04T00:00:00.000Z"
"2783";0.4119555733;0.4150440601;0.3958761266;0.4035284688;2683582526.4947762;57776864295.363815;"2024-01-05T00:00:00.000Z"
"2783";0.4035255078;0.4035255078;0.3844217327;0.3932057849;2021596237.505172;56055911248.22279;"2024-01-06T00:00:00.000Z"
"2783";0.3932222122;0.3971541803;0.3786411763;0.3815165812;1946263705.4486496;54360113350.837845;"2024-01-07T00:00:00.000Z"
"2783";0.3815330917;0.3980018752;0.3663726894;0.3963115528;2942171086.360071;56581261068.74226;"2024-01-08T00:00:00.000Z"
"2783";0.3963516782;0.4027265076;0.3782893127;0.3889115341;4661298873.529676;55045776887.37191;"2024-01-09T00:00:00.000Z"
"2783";0.3889118765;0.4131908603;0.3762510829;0.4058013343;3451553804.177612;58033114002.34509;"2024-01-10T00:00:00.000Z"
"2783";0.4059613493;0.4272841267;0.4030895632;0.412223776;3807215729.848985;59050885703.55398;"2024-01-11T00:00:00.000Z"
"2783";0.4121776443;0.4139571526;0.3798285498;0.3885597694;2957345480.54826;55613435166.07131;"2024-01-12T00:00:00.000Z"
"2783";0.3885121545;0.3945001566;0.3830274868;0.3928637872;1445295824.2365184;56031587727.3065;"2024-01-13T00:00:00.000Z"
"2783";0.3928560301;0.4069500734;0.3875977316;0.3882136407;2239780653.988161;55389698562.28441;"2024-01-14T00:00:00.000Z"
"2783";0.388166765;0.3969184294;0.388166765;0.3945760251;1323479863.3578632;56179963648.86661;"2024-01-15T00:00:00.000Z"
"2783";0.3944691452;0.4005894232;0.3916205987;0.4005894232;1596267318.967097;56424759835.04019;"2024-01-16T00:00:00.000Z"
