name;open;high;low;close;volume;marketCap;timestamp
"2783";10844.4041512159;10882.1170966984;10476.5929279614;10858.8744989707;51207932760.65877;1316496290225.3381;"2023-12-18T00:00:00.000Z"
"2783";10863.6135066495;11035.3253755202;10399.9111027708;10602.3194432535;52006370314.82031;1281977572975.2292;"2023-12-19T00:00:00.000Z"
"2783";10598.8019627034;11027.8452836698;10598.8019627034;10824.8169108158;61591351646.38323;1270346973783.291;"2023-12-20T00:00:00.000Z"
"2783";10824.2201956944;11199.473441932;10740.9739177857;10936.3574669713;62024125769.946945;1323235951694.297;"2023-12-21T00:00:00.000Z"
"2783";10936.6301445683;11365.0023782394;10906.5611096806;11304.5847679716;78803014904.45018;1365435936985.1003;"2023-12-22T00:00:00.000Z"
"2783";11305.5124101572;11331.5374365836;11032.013890591;11219.8872397935;38851460739.46286;1348420167331.612;"2023-12-23T00:00:00.000Z"
"2783";11222.7068137497;11300.8335536235;10935.0367269508;11011.3770981346;45922378566.28716;1323130222194.7593;"2023-12-24T00:00:00.000Z"
"2783";11009.6684878241;11269.9924901442;10959.4869428217;11118.3784208462;39056832724.65369;1327403011775.2473;"2023-12-25T00:00:00.000Z"
"2783";11116.7010740347;11125.8671948837;10514.7913648361;10744.0592991119;52195426701.4695;1312085717437.18;"2023-12-26T00:00:00.000Z"
"2783";10744.1602033316;11550.3185334548;10666.1221531095;11483.8436303587;68186880356.005104;1376547778886.736;"2023-12-27T00:00:00.000Z"
"2783";11490.6563651169;11803.5691176007;11347.1575419773;11390.3905523613;75604073543.07104;1362055491710.5676;"2023-12-28T00:00:00.000Z"
"2783";11386.1818674358;11577.6098275117;10981.0878175272;11164.099652953;60825612478.621826;1341512740393.151;"2023-12-29T00:00:00.000Z"
"2783";11162.687567251;11267.606460966;11015.2304267789;11122.2447452227;33424961419.187557;1336701855151.5337;"2023-12-30T00:00:00.000Z"
"2783";11121.6619720964;11250.5812243194;10973.3383589166;11070.761921444;33343858291.27884;1330527505105.4229;"2023-12-31T00:00:00.000Z"
"2783";11077.5506987338;11417.9645911938;11002.7450217365;11417.9645911938;33514847138.275917;1371850390936.154;"2024-01-01T00:00:00.000Z"
"2783";11419.2540948774;11799.8892640664;11401.2887653348;11599.6676337197;62666487727.84036;1374315640638.0073;"2024-01-02T00:00:00.000Z"
"2783";11600.3809623274;11744.319993715;10408.9684200808;10877.8328110693;95191498365.92989;1308261111683.4368;"2024-01-03T00:00:00.000Z"
"2783";10877.3507772293;11272.2630269323;10849.0417400885;11112.1606934956;54346990483.992966;1341887181303.79;"2024-01-04T00:00:00.000Z"
"2783";11113.5222023835;11113.5222023835;10767.5157326577;11059.8820947345;53187163494.917595;1335221555969.0933;"2024-01-05T00:00:00.000Z"
"2783";11064.2340481642;11073.1046589473;10821.6595791409;10927.0238116798;29107962764.607105;1313393499981.4692;"2024-01-06T00:00:00.000Z"
"2783";10928.9150914387;11002.5961761559;10786.2221033993;10841.3503970149;31636415352.800446;1302274783669.3516;"2024-01-07T00:00:00.000Z"
"2783";10841.310417754;11486.2533570894;10614.0770081259;11363.0359898114;67453007066.83478;1367534496453.5312;"2024-01-08T00:00:00.000Z"
"2783";11362.2340877072;11621.4334882031;10925.5998522898;11505.1312813588;72527252150.37682;1372558554686.887;"2024-01-09T00:00:00.000Z"
"2783";11505.6044272286;12853.008964018;11490.9802055831;12633.1997225157;142497999239.36026;1522655533313.8945;"2024-01-10T00:00:00.000Z"
"2783";12644.0953779471;13118.2430556408;12564.4230752642;12760.68845122;110458448050.7879;1540443134124.2925;"2024-01-11T00:00:00.000Z"
"2783";12758.534841705;13127.9286723215;11945.824595771;12254.234450995;115076445815.68657;1477888616405.21;"2024-01-12T00:00:00.000Z"
"2783";12246.8252818681;12569.4648571838;12128.6772576267;12508.8675104861;59465488133.75348;1503144967171.0425;"2024-01-13T00:00:00.000Z"
"2783";12515.6925570374;12517.2880268496;11991.4223727494;12000.2418454087;45662245793.07031;1442449608910.45;"2024-01-14T00:00:00.000Z"
"2783";11997.4536899969;12401.8395413298;11993.3466641984;12214.770748357;47086790113.21198;1465021227625.0337;"2024-01-15T00:00:00.000Z"
"2783";12210.6895075674;12875.7374253204;12210.6895075674;12748.7804026455;53807560084.273575;1512534716894.5364;"2024-01-16T00:00:00.000Z"
